id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;variants_obj;variants
970;0101000020E61000003ECBF3E0EE4E58402C4A09C1AA2A3F40;owtrad;owt_266;Qamdo;http://linkedplaces.org/owtrad/places/owt_266;Qamdo;97.23333;31.166668;[{"uri":"http://sws.geonames/1280281","names":["Qamdo"]}];;[{"id" : 1641, "variant" : "Ch'a-mu-to", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1641, "variant" : "Ch'a-mu-to", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1641, "variant" : "Ch'a-mu-to", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1641, "variant" : "Ch'a-mu-to", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1641, "variant" : "Ch'a-mu-to", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1642, "variant" : "Ch'ang-tu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1642, "variant" : "Ch'ang-tu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1642, "variant" : "Ch'ang-tu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1642, "variant" : "Ch'ang-tu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1642, "variant" : "Ch'ang-tu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1643, "variant" : "Ch'ang-tu-hsien", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1643, "variant" : "Ch'ang-tu-hsien", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1643, "variant" : "Ch'ang-tu-hsien", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1643, "variant" : "Ch'ang-tu-hsien", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1643, "variant" : "Ch'ang-tu-hsien", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1644, "variant" : "Ch'ang-tu-tsung", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1644, "variant" : "Ch'ang-tu-tsung", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1644, "variant" : "Ch'ang-tu-tsung", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1644, "variant" : "Ch'ang-tu-tsung", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1644, "variant" : "Ch'ang-tu-tsung", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1645, "variant" : "Chamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1645, "variant" : "Chamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1645, "variant" : "Chamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1645, "variant" : "Chamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1645, "variant" : "Chamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1646, "variant" : "Chamudo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1646, "variant" : "Chamudo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1646, "variant" : "Chamudo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1646, "variant" : "Chamudo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1646, "variant" : "Chamudo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1647, "variant" : "Changdu", "source" : "Yang Fuquan 2004b", "precision" : "exact", "identity" : "exact"}, {"id" : 1647, "variant" : "Changdu", "source" : "Yang Fuquan 2004b", "precision" : "exact", "identity" : "exact"}, {"id" : 1647, "variant" : "Changdu", "source" : "Yang Fuquan 2004b", "precision" : "exact", "identity" : "exact"}, {"id" : 1647, "variant" : "Changdu", "source" : "Yang Fuquan 2004b", "precision" : "exact", "identity" : "exact"}, {"id" : 1647, "variant" : "Changdu", "source" : "Yang Fuquan 2004b", "precision" : "exact", "identity" : "exact"}, {"id" : 1648, "variant" : "Chhamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1648, "variant" : "Chhamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1648, "variant" : "Chhamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1648, "variant" : "Chhamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1648, "variant" : "Chhamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1649, "variant" : "Qamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1649, "variant" : "Qamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1649, "variant" : "Qamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1649, "variant" : "Qamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1649, "variant" : "Qamdo", "source" : "ADL", "precision" : "exact", "identity" : "exact"}];{Ch'a-mu-to,Ch'ang-tu,Ch'ang-tu-hsien,Ch'ang-tu-tsung,Chamdo,Chamudo,Changdu,Chhamdo,Qamdo}
971;0101000020E6100000925CFE43FA9D4440ACADD85F760F4340;owtrad;owt_2660;Karpuzlu;http://linkedplaces.org/owtrad/places/owt_2660;Karpuzlu;41.2342;38.1208;[{"uri":"http://sws.geonames/309007","names":["Karpuzlu"]}];;[{"id" : 10477, "variant" : "Karpuzlu", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Karpuzlu}
972;0101000020E6100000CE88D2DEE0E34440B003E78C28154340;owtrad;owt_2661;Baykan;http://linkedplaces.org/owtrad/places/owt_2661;Baykan;41.7803;38.1653;[{"uri":"http://sws.geonames/321750","names":["Baykan"]}];;[{"id" : 10480, "variant" : "Havilhanlari", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10478, "variant" : "Baykan", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10479, "variant" : "Havil", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10481, "variant" : "Hovil", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10482, "variant" : "Huvil", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Baykan,Havil,Havilhanlari,Hovil,Huvil}
974;0101000020E610000048BF7D1D383F45409B559FABAD604340;owtrad;owt_2663;Ahlat;http://linkedplaces.org/owtrad/places/owt_2663;Ahlat;42.4939;38.7553;[{"uri":"http://sws.geonames/325103","names":["Ahlat"]}];;[{"id" : 10484, "variant" : "Ahlat", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10485, "variant" : "Erkizan", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Ahlat,Erkizan}
975;0101000020E6100000B003E78C288D45404B598638D6254340;owtrad;owt_2664;Gevas;http://linkedplaces.org/owtrad/places/owt_2664;Gevas;43.1028;38.2956;[{"uri":"http://sws.geonames/314557","names":["Gevaş"]}];;[{"id" : 10486, "variant" : "Gevas", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10487, "variant" : "Vastan", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10488, "variant" : "Vaston", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Gevas,Vastan,Vaston}
976;0101000020E61000004A7B832F4CAE4540EC2FBB270F834340;owtrad;owt_2665;Ercis;http://linkedplaces.org/owtrad/places/owt_2665;Ercis;43.3617;39.0239;[{"uri":"http://sws.geonames/315530","names":["Erciş"]}];;[{"id" : 10489, "variant" : "Arcis", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10490, "variant" : "Ercis", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Arcis,Ercis}
977;0101000020E6100000166A4DF38ED345403255302AA9534340;owtrad;owt_2666;Ercek;http://linkedplaces.org/owtrad/places/owt_2666;Ercek;43.6528;38.6536;[{"uri":"http://sws.geonames/315535","names":["Erçek"]}];;[{"id" : 10492, "variant" : "Ercek", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10491, "variant" : "Akcha", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Akcha,Ercek}
978;0101000020E6100000F2B0506B9ABF44408FE4F21FD25F4340;owtrad;owt_2667;Mus;http://linkedplaces.org/owtrad/places/owt_2667;Mus;41.4969;38.7486;[{"uri":"http://sws.geonames/304081","names":["Muş"]}];;[{"id" : 10493, "variant" : "Mus", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10494, "variant" : "Mush", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Mus,Mush}
979;0101000020E610000001DE02098A3F4440B7627FD93D714340;owtrad;owt_2668;Bingol;http://linkedplaces.org/owtrad/places/owt_2668;Bingol;40.4964;38.8847;[{"uri":"http://sws.geonames/321082","names":["Bingöl"]}];;[{"id" : 10496, "variant" : "Bingol", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10495, "variant" : "Badlis", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10497, "variant" : "Capakcur", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10498, "variant" : "Cevlik", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Badlis,Bingol,Capakcur,Cevlik}
980;0101000020E610000012143FC6DCDD4540454772F90F714340;owtrad;owt_2669;Ulusar;http://linkedplaces.org/owtrad/places/owt_2669;Ulusar;43.7333;38.8833;[{"uri":"http://sws.geonames/298387","names":["Uluşar"]}];;[{"id" : 10500, "variant" : "Korzot", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10499, "variant" : "Korzort", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10501, "variant" : "Korzut", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10502, "variant" : "Kurzot", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10503, "variant" : "Ulusar", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Korzort,Korzot,Korzut,Kurzot,Ulusar}
981;0101000020E6100000ADA1D45E44045A402C4A09C1AAAA3E40;owtrad;owt_267;Chengdu;http://linkedplaces.org/owtrad/places/owt_267;Chengdu;104.066673;30.666668;[{"uri":"http://sws.geonames/1815286","names":["Chengdu"]}];;[{"id" : 1650, "variant" : "Ch'eng-tu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1650, "variant" : "Ch'eng-tu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1650, "variant" : "Ch'eng-tu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1650, "variant" : "Ch'eng-tu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1651, "variant" : "Ch'eng-tu-hsien", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1651, "variant" : "Ch'eng-tu-hsien", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1651, "variant" : "Ch'eng-tu-hsien", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1651, "variant" : "Ch'eng-tu-hsien", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1652, "variant" : "Ch'eng-tu-shih", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1652, "variant" : "Ch'eng-tu-shih", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1652, "variant" : "Ch'eng-tu-shih", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1652, "variant" : "Ch'eng-tu-shih", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1653, "variant" : "Chengdu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1653, "variant" : "Chengdu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1653, "variant" : "Chengdu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1653, "variant" : "Chengdu", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1654, "variant" : "Chengdu Shi", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1654, "variant" : "Chengdu Shi", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1654, "variant" : "Chengdu Shi", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1654, "variant" : "Chengdu Shi", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1655, "variant" : "Chengdufu", "source" : "www.asiasociety.org/arts/liao/ (Map of Liao Empire and its Neighbors ca. 1120)", "precision" : "exact", "identity" : "exact"}, {"id" : 1655, "variant" : "Chengdufu", "source" : "www.asiasociety.org/arts/liao/ (Map of Liao Empire and its Neighbors ca. 1120)", "precision" : "exact", "identity" : "exact"}, {"id" : 1655, "variant" : "Chengdufu", "source" : "www.asiasociety.org/arts/liao/ (Map of Liao Empire and its Neighbors ca. 1120)", "precision" : "exact", "identity" : "exact"}, {"id" : 1655, "variant" : "Chengdufu", "source" : "www.asiasociety.org/arts/liao/ (Map of Liao Empire and its Neighbors ca. 1120)", "precision" : "exact", "identity" : "exact"}, {"id" : 1656, "variant" : "Chengtu", "source" : "Frank 1992:x", "precision" : "exact", "identity" : "exact"}, {"id" : 1656, "variant" : "Chengtu", "source" : "Frank 1992:x", "precision" : "exact", "identity" : "exact"}, {"id" : 1656, "variant" : "Chengtu", "source" : "Frank 1992:x", "precision" : "exact", "identity" : "exact"}, {"id" : 1656, "variant" : "Chengtu", "source" : "Frank 1992:x", "precision" : "exact", "identity" : "exact"}, {"id" : 1657, "variant" : "Hua-yang", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1657, "variant" : "Hua-yang", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1657, "variant" : "Hua-yang", "source" : "ADL", "precision" : "exact", "identity" : "exact"}, {"id" : 1657, "variant" : "Hua-yang", "source" : "ADL", "precision" : "exact", "identity" : "exact"}];{Ch'eng-tu,Ch'eng-tu-hsien,Ch'eng-tu-shih,Chengdu,"Chengdu Shi",Chengdufu,Chengtu,Hua-yang}
983;0101000020E610000090A0F831E6FE4540158C4AEA04544340;owtrad;owt_2671;Ozalp;http://linkedplaces.org/owtrad/places/owt_2671;Ozalp;43.9914;38.6564;[{"uri":"http://sws.geonames/303022","names":["Özalp"]}];;[{"id" : 10505, "variant" : "Karakalli", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10506, "variant" : "Karkalli", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10507, "variant" : "Ozalp", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Karakalli,Karkalli,Ozalp}
984;0101000020E6100000840D4FAF94254640D7A3703D0A3F4340;owtrad;owt_2672;Kapikoy;http://linkedplaces.org/owtrad/places/owt_2672;Kapikoy;44.2936;38.4925;[{"uri":"http://sws.geonames/310433","names":["Heretil"]}];;[{"id" : 10508, "variant" : "Heretil", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10508, "variant" : "Heretil", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10509, "variant" : "Kapikoy", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10509, "variant" : "Kapikoy", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Heretil,Kapikoy}
985;0101000020E6100000D7A3703D0A6F4540832F4CA60A9E4340;owtrad;owt_2673;Patnos;http://linkedplaces.org/owtrad/places/owt_2673;Patnos;42.8675;39.2347;[{"uri":"http://sws.geonames/302819","names":["Patnos"]}];;[{"id" : 10510, "variant" : "Patnos", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Patnos}
987;0101000020E6100000E5F21FD26FD74440CB10C7BAB8FD4340;owtrad;owt_2675;Pasinler;http://linkedplaces.org/owtrad/places/owt_2675;Pasinler;41.6831;39.9822;[{"uri":"http://sws.geonames/302824","names":["Pasinler"]}];;[{"id" : 10516, "variant" : "Hasankale", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10517, "variant" : "Pasinler", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Hasankale,Pasinler}
988;0101000020E6100000F7E461A1D6444540EC2FBB270F934340;owtrad;owt_2676;Malazgirt;http://linkedplaces.org/owtrad/places/owt_2676;Malazgirt;42.5378;39.1489;[{"uri":"http://sws.geonames/304916","names":["Malazgirt"]}];;[{"id" : 10518, "variant" : "Kale", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10519, "variant" : "Malazgirt", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10520, "variant" : "Malazkirt", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Kale,Malazgirt,Malazkirt}
990;0101000020E6100000ACADD85F76174440545227A089C84340;owtrad;owt_2680;Ucdam;http://linkedplaces.org/owtrad/places/owt_2680;Ucdam;40.1833;39.5667;[{"uri":"http://sws.geonames/298620","names":["Üçdam"]}];;[{"id" : 10523, "variant" : "Esil", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10524, "variant" : "Ucdam", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Esil,Ucdam}
991;0101000020E6100000E8D9ACFA5CA5434065AA605452474440;owtrad;owt_2682;Torul;http://linkedplaces.org/owtrad/places/owt_2682;Torul;39.2919;40.5572;[{"uri":"http://sws.geonames/738668","names":["Torul"]}];;[{"id" : 10527, "variant" : "Ardasa", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10528, "variant" : "Torul", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Ardasa,Torul}
992;0101000020E6100000D95F764F1E16454012143FC6DC054440;owtrad;owt_2683;Horasan;http://linkedplaces.org/owtrad/places/owt_2683;Horasan;42.1728;40.0458;[{"uri":"http://sws.geonames/745527","names":["Horasan"]}];;[{"id" : 10529, "variant" : "Horasan", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10529, "variant" : "Horasan", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Horasan}
993;0101000020E6100000D881734694864540075F984C15DC4340;owtrad;owt_2684;Agri;http://linkedplaces.org/owtrad/places/owt_2684;Agri;43.0514;39.7194;[{"uri":"http://sws.geonames/309647","names":["Ağrı"]}];;[{"id" : 10532, "variant" : "Karakose", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10530, "variant" : "Agri", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}, {"id" : 10531, "variant" : "Karakilise", "source" : "www.fallingrain.com", "precision" : "exact", "identity" : "exact"}];{Agri,Karakilise,Karakose}
